TIME,IP1,IV1,IV2
2.6,5.857053,-0.30216488,-0.4338706
2.62,25.08618,0.81947,0.20565958
2.6399999,39.508022,0.9797035,0.20565958
2.6599998,-8.564792,0.018302217,0.20565958
2.6799998,25.08618,0.9797035,-0.2739881
2.7,20.278896,-0.14193134,0.36554214
2.72,-27.793919,-0.30216488,-0.4338706
2.74,-3.7575107,0.33876932,0.045777034
2.76,39.508022,0.49900287,0.045777034
2.78,-22.986637,-0.62263197,0.68530726
2.8,-13.372073,-0.62263197,-0.114105515
2.82,15.471616,1.4604042,0.045777034
2.84,-13.372073,-0.14193134,-0.114105515
2.86,-71.05945,-2.7056682,-0.2739881
2.8799999,-8.564792,-0.30216488,0.045777034
2.8999999,1.049771,0.17853576,-0.114105515
2.9199998,-47.023045,-1.1033326,0.20565958
2.9399998,198.14832,4.024141,0.36554214
2.96,25.08618,0.33876932,0.045777034
2.98,25.08618,0.17853576,0.045777034
3.0,-56.637608,-1.2635663,0.045777034
3.02,10.664334,-0.14193134,-0.114105515
3.04,49.122585,2.261572,0.20565958
3.06,10.664334,0.49900287,-0.114105515
3.08,-22.986637,-0.30216488,0.5254247
3.1,-47.023045,-2.0647337,-0.2739881
3.12,-42.215763,0.018302217,0.20565958
3.1399999,-22.986637,-0.62263197,-0.2739881
3.1599998,25.08618,1.139937,0.20565958
3.1799998,29.893461,0.9797035,-0.114105515
3.1999998,-114.32499,-5.2694044,0.045777034
3.22,-18.179356,0.49900287,-0.114105515
3.24,44.315308,1.7808713,-0.114105515
3.26,1.049771,-0.62263197,-0.2739881
3.28,77.96628,3.0627398,0.20565958
3.3,53.92987,2.1013381,0.045777034
3.32,20.278896,1.3001705,-0.4338706
3.34,20.278896,0.33876932,0.045777034
3.36,15.471616,-0.62263197,-0.2739881
3.3799999,1.049771,0.17853576,0.045777034
3.3999999,-22.986637,-1.4237996,0.045777034
3.4199998,1.049771,0.9797035,0.045777034
3.4399998,150.0755,2.261572,0.5254247
3.46,44.315308,0.81947,-0.114105515
3.48,1.049771,0.17853576,-0.2739881
3.5,73.159,1.6206378,0.20565958
3.52,-22.986637,-0.46239844,0.045777034
3.54,44.315308,1.7808713,0.045777034
3.56,-47.023045,-1.5840333,-0.114105515
3.58,-47.023045,-0.46239844,0.20565958
3.6,39.508022,1.139937,-0.114105515
3.62,-37.40848,-0.7828655,0.045777034
3.6399999,-18.179356,-0.7828655,0.045777034
3.6599998,-22.986637,-0.9430991,0.20565958
3.6799998,58.737152,1.7808713,-0.114105515
3.6999998,-119.13227,-3.9875362,-0.2739881
3.72,-3.7575107,-0.14193134,-0.114105515
3.74,53.92987,1.7808713,-0.2739881
3.76,-32.6012,-1.1033326,0.20565958
3.78,34.700745,1.6206378,0.20565958
3.8,-8.564792,0.33876932,0.20565958
3.82,1.049771,0.018302217,-0.2739881
3.84,-18.179356,-0.62263197,-0.114105515
3.86,87.58084,0.49900287,-0.2739881
3.8799999,10.664334,0.49900287,-0.2739881
3.8999999,-13.372073,-0.46239844,-0.2739881
3.9199998,-22.986637,0.018302217,0.045777034
3.9399998,116.42453,0.6592364,0.20565958
3.9599998,29.893461,0.81947,0.045777034
3.98,49.122585,1.9411048,0.045777034
4.0,-3.7575107,0.018302217,-0.2739881
4.02,29.893461,1.6206378,0.045777034
4.04,1.049771,1.139937,0.20565958
4.06,-32.6012,-0.46239844,-0.2739881
4.08,-22.986637,-0.9430991,-0.4338706
4.1,10.664334,0.49900287,-0.4338706
4.12,10.664334,0.9797035,-0.114105515
4.14,-27.793919,-0.9430991,-0.114105515
4.16,-27.793919,0.018302217,0.045777034
4.18,-22.986637,0.018302217,-0.2739881
4.2,-143.16867,-3.3466022,-0.2739881
4.22,-66.25217,-1.5840333,0.045777034
4.24,15.471616,0.6592364,-0.4338706
4.2599998,1.049771,0.33876932,-0.114105515
4.2799997,82.77356,1.4604042,0.36554214
4.2999997,-18.179356,-0.7828655,0.045777034
4.3199997,-3.7575107,0.33876932,0.045777034
4.3399997,-13.372073,0.018302217,-0.4338706
4.36,111.61725,1.4604042,-0.7536357
4.38,-3.7575107,0.17853576,0.045777034
4.4,25.08618,0.33876932,-0.114105515
4.42,-13.372073,-0.62263197,-0.2739881
4.44,-13.372073,-3.026135,-0.2739881
4.46,5.857053,0.018302217,-0.2739881
4.48,20.278896,0.6592364,0.045777034
4.5,-47.023045,-0.7828655,0.045777034
4.52,-56.637608,-1.5840333,-0.2739881
4.54,49.122585,1.3001705,-0.2739881
4.56,-37.40848,-1.4237996,-0.114105515
4.58,1.049771,0.33876932,0.045777034
4.6,-18.179356,-0.9430991,-0.114105515
4.62,5.857053,1.6206378,0.36554214
4.64,-3.7575107,0.33876932,-0.114105515
4.66,5.857053,1.139937,0.045777034
4.68,-22.986637,-0.9430991,-0.4338706
4.7,-157.59052,-3.3466022,-0.59375316
4.72,-3.7575107,-0.14193134,-0.2739881
4.74,29.893461,1.6206378,-0.2739881
4.7599998,-42.215763,-0.7828655,0.045777034
4.7799997,63.54443,1.6206378,-0.2739881
4.7999997,1.049771,0.9797035,0.045777034
4.8199997,-13.372073,0.018302217,0.045777034
4.8399997,5.857053,0.6592364,-0.114105515
4.8599997,126.0391,1.7808713,-0.4338706
4.88,-3.7575107,-0.30216488,0.045777034
4.9,-13.372073,0.018302217,-0.2739881
4.92,5.857053,0.17853576,-0.2739881
4.94,-104.71042,-5.589872,0.20565958
4.96,-47.023045,-0.7828655,0.20565958
4.98,-32.6012,-1.2635663,-0.2739881
5.0,-8.564792,-0.46239844,-0.114105515
5.02,-22.986637,0.49900287,0.045777034
5.04,20.278896,0.018302217,0.045777034
5.06,29.893461,0.9797035,-0.114105515
5.08,29.893461,1.4604042,-0.114105515
5.1,-8.564792,-0.14193134,-0.2739881
5.12,-32.6012,-0.7828655,0.045777034
5.14,-22.986637,-0.9430991,0.20565958
5.16,-90.288574,-2.8659017,-0.114105515
5.18,-27.793919,-0.62263197,-0.114105515
5.2,-123.93955,-1.2635663,0.20565958
5.22,-18.179356,-0.62263197,-0.2739881
5.24,5.857053,-0.14193134,0.045777034
5.2599998,10.664334,0.81947,-0.114105515
5.2799997,49.122585,1.139937,-0.7536357
5.2999997,5.857053,0.018302217,-0.2739881
5.3199997,-3.7575107,-0.14193134,0.045777034
5.3399997,-18.179356,0.17853576,-0.2739881
5.3599997,135.65366,1.7808713,-1.2332834
5.38,-8.564792,-0.7828655,-0.114105515
5.4,15.471616,0.17853576,-0.114105515
5.42,29.893461,0.6592364,0.20565958
5.44,-172.01237,-4.7887044,0.045777034
5.46,-18.179356,0.81947,-0.2739881
5.48,44.315308,1.139937,-0.4338706
5.5,-42.215763,-2.0647337,0.045777034
5.52,-13.372073,-0.14193134,0.045777034
5.54,-32.6012,-0.46239844,-0.4338706
5.56,-18.179356,-0.30216488,-0.2739881
5.58,-13.372073,-0.9430991,-0.2739881
5.6,-3.7575107,0.17853576,-0.2739881
5.62,34.700745,0.81947,0.045777034
5.64,15.471616,0.49900287,-0.2739881
5.66,-47.023045,-0.7828655,-0.114105515
5.68,-32.6012,-1.4237996,-0.4338706
5.7,-37.40848,-0.14193134,-0.2739881
5.72,15.471616,0.33876932,0.045777034
5.74,-22.986637,-0.7828655,-0.4338706
5.7599998,-18.179356,-0.46239844,0.20565958
5.7799997,34.700745,0.018302217,-0.59375316
5.7999997,15.471616,0.49900287,-0.4338706
5.8199997,-32.6012,-1.2635663,0.20565958
5.8399997,10.664334,0.81947,-0.114105515
5.8599997,58.737152,0.81947,-0.2739881
5.8799996,-3.7575107,0.49900287,0.045777034
5.9,1.049771,0.018302217,0.045777034
5.92,-8.564792,-0.46239844,0.045777034
5.94,-99.903145,-2.8659017,0.20565958
5.96,5.857053,0.018302217,0.36554214
5.98,-32.6012,-1.7442669,-0.2739881
6.0,1.049771,0.17853576,-0.114105515
6.02,29.893461,0.49900287,0.20565958
6.04,-13.372073,-0.7828655,0.045777034
6.06,49.122585,1.7808713,0.20565958
6.08,10.664334,-0.46239844,0.045777034
6.1,10.664334,0.81947,0.045777034
6.12,34.700745,0.9797035,-0.114105515
6.14,-22.986637,-0.30216488,0.36554214
6.16,-3.7575107,0.33876932,0.20565958
6.18,-8.564792,-0.62263197,-0.114105515
6.2,-42.215763,0.49900287,0.20565958
6.22,5.857053,0.17853576,0.20565958
6.24,-3.7575107,-0.14193134,0.36554214
6.2599998,20.278896,0.9797035,0.20565958
6.2799997,-27.793919,-1.1033326,0.20565958
6.2999997,10.664334,0.49900287,0.36554214
6.3199997,5.857053,-0.14193134,0.20565958
6.3399997,25.08618,0.49900287,0.20565958
6.3599997,5.857053,0.49900287,0.20565958
6.3799996,29.893461,1.4604042,0.20565958
6.3999996,34.700745,0.9797035,0.5254247
6.42,1.049771,0.018302217,0.045777034
6.44,-32.6012,-0.62263197,0.045777034
6.46,-3.7575107,0.17853576,0.36554214
6.48,73.159,1.3001705,0.045777034
6.5,-8.564792,-0.14193134,0.5254247
6.52,5.857053,0.17853576,0.045777034
6.54,-32.6012,-1.7442669,0.045777034
6.56,-18.179356,-0.46239844,0.045777034
6.58,34.700745,1.4604042,0.045777034
6.6,-18.179356,-0.30216488,0.20565958
6.62,20.278896,0.6592364,0.5254247
6.64,25.08618,0.49900287,0.20565958
6.66,34.700745,1.4604042,0.20565958
6.68,25.08618,1.139937,0.045777034
6.7,44.315308,2.7422726,0.5254247
6.72,-22.986637,-0.62263197,0.20565958
6.74,5.857053,0.17853576,0.20565958
6.7599998,-8.564792,-0.46239844,0.045777034
6.7799997,20.278896,0.33876932,0.36554214
6.7999997,10.664334,0.33876932,0.045777034
6.8199997,-32.6012,-1.1033326,-0.114105515
6.8399997,63.54443,1.4604042,0.045777034
6.8599997,25.08618,0.49900287,0.045777034
6.8799996,82.77356,3.7036738,0.20565958
6.8999996,5.857053,0.49900287,0.045777034
6.92,-75.86674,-3.026135,0.045777034
6.94,-56.637608,-1.9045002,0.045777034
6.96,29.893461,0.9797035,0.36554214
6.98,5.857053,0.018302217,-0.114105515
7.0,29.893461,0.018302217,0.36554214
7.02,-22.986637,-0.46239844,-0.114105515
7.04,5.857053,0.17853576,-0.114105515
7.06,-8.564792,0.17853576,-0.4338706
7.08,-71.05945,-1.4237996,-0.2739881
7.1,-32.6012,-0.46239844,-0.114105515
7.12,-27.793919,-0.7828655,-0.4338706
7.14,-18.179356,-0.14193134,-0.114105515
7.16,15.471616,0.49900287,-0.114105515
7.18,-3.7575107,-0.46239844,0.045777034
7.2,20.278896,1.3001705,-0.114105515
7.22,-18.179356,0.018302217,0.045777034
7.24,10.664334,0.49900287,-0.114105515
7.2599998,-8.564792,-0.62263197,-0.114105515
7.2799997,-37.40848,-0.7828655,-0.2739881
7.2999997,-85.48129,-2.2249672,0.045777034
7.3199997,-3.7575107,-0.30216488,-0.4338706
7.3399997,15.471616,-0.14193134,0.045777034
7.3599997,20.278896,0.9797035,-0.114105515
7.3799996,29.893461,0.9797035,-0.2739881
7.3999996,5.857053,0.17853576,-0.4338706
7.4199996,10.664334,0.49900287,-0.114105515
7.44,-66.25217,-2.5454345,0.045777034
7.46,-22.986637,-0.46239844,-0.2739881
7.48,-18.179356,-1.2635663,-0.2739881
7.5,5.857053,0.018302217,0.045777034
7.52,-13.372073,0.17853576,-0.114105515
7.54,10.664334,0.17853576,-0.2739881
7.56,5.857053,0.33876932,-0.114105515
7.58,-37.40848,-0.7828655,-0.4338706
7.6,34.700745,1.139937,-0.114105515
7.62,10.664334,-0.30216488,-0.2739881
7.64,25.08618,1.4604042,-0.114105515
7.66,-18.179356,-0.46239844,-0.4338706
7.68,20.278896,-0.14193134,-0.59375316
7.7,-13.372073,0.17853576,-0.2739881
7.72,53.92987,0.9797035,-0.2739881
7.74,-42.215763,-1.1033326,0.20565958
7.7599998,-18.179356,-0.62263197,-0.114105515
7.7799997,-47.023045,-1.1033326,-0.114105515
7.7999997,-56.637608,-1.4237996,-0.2739881
7.8199997,-32.6012,-0.14193134,0.045777034
7.8399997,-8.564792,-0.46239844,-0.114105515
7.8599997,29.893461,1.6206378,-0.4338706
7.8799996,5.857053,-0.46239844,0.045777034
7.8999996,-13.372073,-0.14193134,0.045777034
7.9199996,-32.6012,-1.2635663,0.045777034
7.94,-66.25217,-1.5840333,0.045777034
7.96,-3.7575107,0.018302217,-0.114105515
7.98,-27.793919,-1.1033326,-0.114105515
8.0,1.049771,0.33876932,0.045777034
8.0199995,1.049771,-0.30216488,-0.4338706
8.04,-42.215763,-1.1033326,-0.114105515
8.059999,10.664334,0.6592364,-0.2739881
8.08,20.278896,0.17853576,0.045777034
8.099999,-22.986637,0.018302217,-0.2739881
8.12,-66.25217,-0.9430991,-0.114105515
8.139999,-13.372073,-0.30216488,0.045777034
8.16,-13.372073,-0.14193134,0.045777034
8.179999,-13.372073,-0.9430991,-0.114105515
8.2,5.857053,0.6592364,0.20565958
8.22,-3.7575107,0.018302217,-0.114105515
8.24,-22.986637,1.139937,0.045777034
8.26,1.049771,0.018302217,-0.114105515
8.28,15.471616,0.17853576,0.045777034
8.3,-13.372073,-0.46239844,-0.4338706
8.32,20.278896,0.49900287,-0.2739881
8.34,-42.215763,-1.1033326,-0.4338706
8.36,25.08618,0.33876932,-0.114105515
8.38,-3.7575107,-0.46239844,-0.2739881
8.4,-56.637608,-0.7828655,-0.114105515
8.42,-32.6012,-0.30216488,-0.114105515
8.44,-18.179356,-0.14193134,-0.114105515
8.46,-13.372073,0.17853576,-0.114105515
8.48,-18.179356,-0.7828655,-0.2739881
8.5,-18.179356,-0.30216488,-0.2739881
8.5199995,-42.215763,-1.1033326,-0.59375316
8.54,-22.986637,-1.4237996,0.045777034
8.559999,-42.215763,-1.5840333,0.045777034
8.58,-13.372073,-0.14193134,-0.114105515
8.599999,-18.179356,-0.7828655,-0.114105515
8.62,-8.564792,0.018302217,0.36554214
8.639999,15.471616,0.6592364,-0.59375316
8.66,5.857053,-0.62263197,-0.2739881
8.679999,-13.372073,0.018302217,-0.4338706
8.7,29.893461,-0.14193134,0.045777034
8.72,15.471616,0.33876932,-0.114105515
8.74,25.08618,1.4604042,-0.4338706
8.76,-3.7575107,-0.46239844,-0.59375316
8.78,-56.637608,-1.1033326,-0.2739881
8.8,-32.6012,-0.46239844,-0.114105515
8.82,-27.793919,-0.46239844,0.045777034
8.84,-3.7575107,0.6592364,0.045777034
8.86,5.857053,0.6592364,0.045777034
8.88,-18.179356,0.49900287,-0.114105515
8.9,-3.7575107,-0.30216488,-0.2739881
8.92,-22.986637,-0.62263197,-0.4338706
8.94,49.122585,1.9411048,-0.2739881
8.96,-8.564792,0.17853576,0.20565958
8.98,-22.986637,-0.7828655,-0.2739881
9.0,5.857053,0.33876932,0.20565958
9.0199995,-3.7575107,-0.30216488,-0.2739881
9.04,-47.023045,-1.5840333,-0.4338706
9.059999,-3.7575107,-0.14193134,0.045777034
9.08,5.857053,-0.7828655,-0.2739881
9.099999,-27.793919,-0.46239844,-0.114105515
9.12,-22.986637,-0.9430991,-0.2739881
9.139999,34.700745,1.139937,0.045777034
9.16,-27.793919,-0.46239844,0.045777034
9.179999,-27.793919,-0.62263197,-0.114105515
9.2,-32.6012,0.018302217,-0.114105515
9.22,-27.793919,-1.1033326,-0.2739881
9.24,1.049771,-0.46239844,-0.4338706
9.26,-47.023045,-0.9430991,-0.114105515
9.28,10.664334,1.139937,-0.114105515
9.3,1.049771,0.49900287,-0.4338706
9.32,-61.44489,-1.5840333,-0.2739881
9.34,20.278896,0.17853576,-0.114105515
9.36,-61.44489,-1.5840333,-0.114105515
9.38,-42.215763,-1.7442669,-0.114105515
9.4,10.664334,0.49900287,0.36554214
9.42,-3.7575107,-0.14193134,0.045777034
9.44,49.122585,1.139937,0.20565958
9.46,63.54443,1.7808713,0.045777034
9.48,5.857053,0.81947,0.36554214
9.5,5.857053,0.17853576,0.20565958
9.5199995,1.049771,-0.46239844,0.045777034
9.54,10.664334,0.17853576,0.045777034
9.559999,-3.7575107,-0.14193134,0.36554214
9.58,5.857053,-1.2635663,0.045777034
9.599999,1.049771,0.49900287,0.5254247
9.62,5.857053,-0.14193134,0.045777034
9.639999,34.700745,1.7808713,0.36554214
9.66,-8.564792,-0.62263197,0.045777034
9.679999,15.471616,0.81947,-0.114105515
9.7,10.664334,0.17853576,0.36554214
9.719999,49.122585,0.81947,-0.114105515
9.74,-32.6012,-0.62263197,0.20565958
9.76,5.857053,1.4604042,0.20565958
9.78,-18.179356,-0.30216488,-0.114105515
9.8,-8.564792,0.17853576,0.045777034
9.82,-22.986637,-0.30216488,0.20565958
9.84,1.049771,0.17853576,0.045777034
9.86,-8.564792,1.3001705,0.045777034
9.88,25.08618,0.018302217,-0.114105515
9.9,-3.7575107,-0.14193134,0.045777034
9.92,-13.372073,-0.30216488,0.045777034
9.94,34.700745,0.81947,-0.2739881
9.96,-3.7575107,-0.30216488,-0.2739881
9.98,-8.564792,-0.7828655,-0.114105515
10.0,-3.7575107,-0.14193134,0.20565958
10.0199995,49.122585,1.6206378,-0.4338706
10.04,25.08618,1.139937,0.045777034
10.059999,20.278896,0.49900287,0.045777034
10.08,29.893461,1.4604042,-0.114105515
10.099999,49.122585,0.6592364,-0.2739881
10.12,-13.372073,-0.30216488,-0.114105515
10.139999,20.278896,-0.14193134,-0.2739881
10.16,5.857053,0.33876932,0.20565958
10.179999,-42.215763,-1.7442669,-0.114105515
10.2,-3.7575107,-1.9045002,-0.114105515
10.219999,-3.7575107,0.33876932,0.045777034
10.24,5.857053,-0.14193134,0.045777034
10.26,-13.372073,0.17853576,0.045777034
10.28,-13.372073,-0.46239844,0.20565958
10.3,-66.25217,-2.2249672,-0.4338706
10.32,-22.986637,-0.46239844,-0.4338706
10.34,-3.7575107,-0.46239844,-0.2739881
10.36,-18.179356,0.9797035,0.20565958
10.38,-22.986637,-0.30216488,0.045777034
10.4,-32.6012,-0.46239844,-0.59375316
10.42,-22.986637,-0.62263197,-0.114105515
10.44,25.08618,1.139937,-0.2739881
10.46,29.893461,0.6592364,0.20565958
10.48,15.471616,0.81947,-0.114105515
10.5,5.857053,-0.14193134,-0.59375316
10.5199995,10.664334,-0.14193134,0.045777034
10.54,-18.179356,-0.30216488,-0.114105515
10.559999,25.08618,0.17853576,0.045777034
10.58,20.278896,1.139937,-0.2739881
10.599999,-51.830326,-1.1033326,-0.2739881
10.62,-18.179356,0.17853576,-0.114105515
10.639999,-37.40848,-1.7442669,-0.114105515
10.66,10.664334,0.17853576,-0.2739881
10.679999,15.471616,0.49900287,-0.114105515
10.7,-109.5177,-4.14777,-0.4338706
10.719999,-8.564792,0.49900287,0.20565958
10.74,-13.372073,0.49900287,0.045777034
10.76,-37.40848,-0.62263197,0.045777034
10.78,-13.372073,-0.30216488,-0.114105515
10.8,-32.6012,-1.1033326,-0.4338706
10.82,-37.40848,-0.14193134,-0.114105515
10.84,1.049771,0.17853576,-0.114105515
10.86,-143.16867,-3.026135,0.20565958
10.88,-61.44489,-2.2249672,-0.114105515
10.9,20.278896,0.6592364,-0.2739881
10.92,15.471616,0.81947,0.20565958
10.94,-13.372073,-0.30216488,0.045777034
10.96,5.857053,0.49900287,-0.2739881
10.98,-13.372073,-0.46239844,-0.4338706
11.0,29.893461,0.49900287,0.045777034
11.0199995,73.159,2.261572,-0.2739881
11.04,1.049771,0.49900287,-0.114105515
11.059999,10.664334,-0.30216488,-0.114105515
11.08,-22.986637,-0.46239844,-0.2739881
11.099999,-8.564792,-0.30216488,-0.114105515
11.12,-3.7575107,-0.46239844,-0.114105515
11.139999,-22.986637,0.49900287,0.20565958
11.16,5.857053,0.17853576,-0.114105515
11.179999,-18.179356,0.018302217,-0.114105515
11.2,-56.637608,-4.948938,-0.59375316
11.219999,-22.986637,0.33876932,0.045777034
11.24,-3.7575107,-0.14193134,-0.2739881
11.259999,29.893461,0.49900287,0.045777034
11.28,1.049771,0.33876932,0.20565958
11.3,-27.793919,-0.46239844,-0.114105515
11.32,-32.6012,-0.9430991,-0.2739881
11.34,-32.6012,-1.4237996,-0.2739881
11.36,-95.09586,-2.2249672,-0.114105515
11.38,49.122585,1.7808713,-0.114105515
11.4,34.700745,0.9797035,-0.114105515
11.42,1.049771,0.33876932,0.045777034
11.44,-42.215763,-0.46239844,-0.2739881
11.46,39.508022,1.6206378,-0.2739881
11.48,5.857053,0.018302217,-0.2739881
11.5,-3.7575107,-0.14193134,0.045777034
11.5199995,-3.7575107,-1.2635663,-0.59375316
11.54,63.54443,2.1013381,-0.4338706
11.559999,-18.179356,-0.30216488,0.20565958
11.58,29.893461,0.81947,0.20565958
11.599999,-18.179356,-0.14193134,-0.114105515
11.62,25.08618,1.6206378,-0.2739881
11.639999,-8.564792,-0.46239844,-0.114105515
11.66,-22.986637,-0.46239844,0.045777034
11.679999,20.278896,0.81947,-0.114105515
11.7,-61.44489,-2.2249672,-0.59375316
11.719999,15.471616,0.6592364,-0.114105515
11.74,5.857053,0.018302217,-0.114105515
11.759999,20.278896,0.9797035,-0.114105515
11.78,-66.25217,-1.7442669,0.045777034
11.8,-18.179356,-1.1033326,0.045777034
11.82,-37.40848,-0.7828655,0.20565958
11.84,-27.793919,-0.46239844,-0.2739881
11.86,-47.023045,0.6592364,-0.4338706
11.88,-3.7575107,-0.30216488,-0.2739881
11.9,29.893461,0.81947,-0.114105515
11.92,-13.372073,-1.4237996,-0.114105515
11.94,58.737152,3.2229733,0.045777034
11.96,39.508022,2.261572,-0.2739881
11.98,-18.179356,-0.9430991,-0.114105515
12.0,-3.7575107,0.018302217,-0.114105515
12.0199995,-3.7575107,-1.9045002,-0.59375316
12.04,20.278896,0.49900287,-0.2739881
12.059999,20.278896,1.6206378,0.045777034
12.08,-13.372073,-0.46239844,-0.114105515
12.099999,20.278896,1.139937,0.36554214
12.12,29.893461,1.139937,0.045777034
