TIME,IP1,IV1,IV2
1.38,-18.179356,8.02998,0.5254247
1.4,1.049771,12.196053,0.68530726
1.42,39.508022,3.5434403,-0.114105515
1.4399999,-8.564792,-32.188637,-0.2739881
1.4599999,20.278896,-72.24701,0.045777034
1.48,15.471616,-7.5126743,-0.114105515
1.5,15.471616,3.5434403,0.5254247
1.52,-3.7575107,-0.30216488,0.20565958
1.54,15.471616,-0.7828655,0.36554214
1.56,10.664334,-21.292757,-0.59375316
1.5799999,-32.6012,9.472081,0.20565958
1.5999999,-32.6012,-0.46239844,0.20565958
1.62,5.857053,10.593717,0.20565958
1.64,1.049771,6.4276443,0.5254247
1.66,10.664334,-30.265835,-0.2739881
1.68,44.315308,63.631035,0.045777034
1.6999999,20.278896,-3.026135,0.20565958
1.7199999,-3.7575107,25.976141,-0.4338706
1.74,53.92987,-6.5512733,-0.114105515
1.76,5.857053,-30.5863,-0.4338706
1.78,-18.179356,6.908345,0.045777034
1.8,20.278896,-4.3080034,0.5254247
1.8199999,15.471616,-8.153608,0.68530726
1.8399999,-3.7575107,-27.2214,1.0050724
1.86,-27.793919,6.2674108,0.36554214
1.88,29.893461,56.100056,0.045777034
1.9,-37.40848,44.24277,0.045777034
1.92,-3.7575107,0.33876932,-0.2739881
1.9399999,-27.793919,11.074417,0.20565958
1.9599999,-8.564792,-41.00148,-0.114105515
1.9799999,-42.215763,30.46268,0.68530726
2.0,58.737152,-8.634309,0.20565958
2.02,44.315308,-9.275244,-0.114105515
2.04,1.049771,-38.75821,0.20565958
2.06,15.471616,2.902506,0.5254247
2.08,68.35171,-7.192207,0.045777034
2.1,-8.564792,-3.026135,0.68530726
2.12,1.049771,-6.8717403,0.5254247
2.1399999,25.08618,-13.761782,-0.2739881
2.1599998,-13.372073,0.49900287,-0.114105515
2.18,29.893461,-9.115009,0.5254247
2.2,34.700745,-0.30216488,0.8451898
2.22,5.857053,-4.948938,0.20565958
2.24,-3.7575107,-3.026135,-0.114105515
2.26,68.35171,-29.1442,0.045777034
2.28,1.049771,-19.209723,0.045777034
2.3,20.278896,4.825309,0.5254247
2.32,5.857053,12.51652,0.68530726
2.34,-27.793919,5.78671,0.20565958
2.36,-3.7575107,19.406563,0.68530726
2.3799999,58.737152,29.501278,0.045777034
2.3999999,20.278896,11.875586,0.045777034
2.4199998,1.049771,-5.910339,-0.4338706
2.44,39.508022,-25.298595,-0.2739881
2.46,34.700745,-9.59571,-0.2739881
2.48,-3.7575107,4.184375,0.36554214
2.5,-18.179356,-6.8717403,-0.114105515
2.52,25.08618,13.157454,-0.114105515
2.54,1.049771,6.2674108,0.20565958
2.56,15.471616,9.952783,0.68530726
2.58,5.857053,23.252169,0.045777034
2.6,49.122585,-16.645985,-0.59375316
2.62,10.664334,2.1013381,-0.4338706
2.6399999,10.664334,-16.485752,-0.114105515
2.6599998,-42.215763,-8.153608,0.36554214
2.6799998,-47.023045,-3.6670694,0.5254247
2.7,25.08618,-7.192207,0.36554214
2.72,15.471616,-0.14193134,-0.2739881
2.74,34.700745,6.1071773,-0.114105515
2.76,29.893461,-8.153608,-0.114105515
2.78,-18.179356,-7.5126743,0.5254247
2.8,34.700745,0.33876932,-0.114105515
2.82,10.664334,0.81947,-0.2739881
2.84,1.049771,4.6650753,-0.114105515
2.86,10.664334,-11.999213,0.68530726
2.8799999,53.92987,6.908345,-0.114105515
2.8999999,25.08618,-66.9593,-0.2739881
2.9199998,-18.179356,-7.192207,-0.2739881
2.9399998,10.664334,-27.061165,-0.114105515
2.96,-27.793919,-4.14777,0.045777034
2.98,-13.372073,8.02998,0.045777034
3.0,-13.372073,-3.1863687,-0.2739881
3.02,-8.564792,4.184375,0.20565958
3.04,-3.7575107,-29.304434,0.36554214
3.06,10.664334,-5.429638,-0.2739881
3.08,-47.023045,10.433483,0.20565958
3.1,25.08618,-14.562949,-0.59375316
3.12,-13.372073,9.792548,-0.114105515
3.1399999,-22.986637,-25.779295,-0.59375316
3.1599998,-3.7575107,-21.933691,-0.4338706
3.1799998,-32.6012,5.9469438,-0.114105515
3.1999998,20.278896,-17.286919,-0.114105515
3.22,-13.372073,28.860344,0.045777034
3.24,-8.564792,-12.479914,-0.2739881
3.26,-42.215763,-3.3466022,0.20565958
3.28,-13.372073,-10.717345,0.045777034
3.3,-18.179356,-10.717345,-0.2739881
3.32,-18.179356,-6.0705724,-0.114105515
3.34,-3.7575107,-12.479914,0.045777034
3.36,49.122585,3.3832066,0.045777034
3.3799999,5.857053,39.115295,-0.2739881
3.3999999,-8.564792,-4.14777,0.20565958
3.4199998,-8.564792,-2.2249672,-0.2739881
3.4399998,-42.215763,63.150337,0.20565958
3.46,-8.564792,-16.325518,-0.7536357
3.48,10.664334,15.24049,-0.4338706
3.5,-3.7575107,2.261572,0.20565958
3.52,-3.7575107,-22.895092,0.045777034
3.54,-18.179356,13.638155,-0.114105515
3.56,-8.564792,5.145776,-0.4338706
3.58,15.471616,4.024141,0.36554214
3.6,-8.564792,-57.024826,-1.0734009
3.62,-13.372073,-19.049488,-0.4338706
3.6399999,-3.7575107,18.445162,-0.2739881
3.6599998,-85.48129,-12.479914,-0.4338706
3.6799998,-22.986637,0.6592364,-0.2739881
3.6999998,5.857053,0.6592364,-0.114105515
3.72,-22.986637,-16.325518,0.20565958
3.74,15.471616,-7.5126743,-0.2739881
3.76,1.049771,-26.580463,-0.4338706
3.78,-22.986637,-50.935955,0.045777034
3.8,39.508022,9.151615,0.36554214
3.82,87.58084,14.439322,0.5254247
3.84,58.737152,-22.895092,-0.59375316
3.86,-32.6012,-22.895092,-0.59375316
3.8799999,25.08618,-5.910339,0.045777034
3.8999999,-3.7575107,-22.254158,-0.2739881
3.9199998,1.049771,36.71179,-0.2739881
3.9399998,-22.986637,16.682592,0.045777034
3.9599998,20.278896,-20.651823,-0.114105515
3.98,-3.7575107,17.00306,0.36554214
4.0,-18.179356,-9.275244,0.36554214
4.02,15.471616,5.145776,-0.114105515
4.04,34.700745,10.433483,-0.114105515
4.06,-51.830326,0.9797035,0.5254247
4.08,1.049771,16.682592,0.045777034
4.1,34.700745,-1.1033326,-0.4338706
4.12,25.08618,0.17853576,0.045777034
4.14,15.471616,-2.0647337,-0.2739881
4.16,-51.830326,14.279089,0.20565958
4.18,10.664334,-1.2635663,-0.2739881
4.2,63.54443,-43.88568,-0.7536357
4.22,73.159,-9.755944,-0.59375316
4.24,73.159,-41.802643,-0.2739881
4.2599998,25.08618,-4.948938,-0.59375316
4.2799997,15.471616,30.622915,0.8451898
4.2999997,-8.564792,-3.5068357,0.20565958
4.3199997,15.471616,-1.9045002,0.045777034
4.3399997,58.737152,-7.993375,0.20565958
4.36,5.857053,4.9855423,-0.2739881
4.38,-22.986637,-11.037811,0.045777034
4.4,-18.179356,-5.429638,-0.4338706
4.42,-3.7575107,2.261572,0.20565958
4.44,-18.179356,-43.88568,-0.59375316
4.46,-3.7575107,-5.7501054,-0.114105515
4.48,-47.023045,2.261572,0.5254247
4.5,-8.564792,4.024141,0.36554214
4.52,15.471616,-2.0647337,0.36554214
4.54,15.471616,26.136374,0.68530726
4.56,-18.179356,17.163294,-0.114105515
4.58,-42.215763,71.48249,0.5254247
4.6,20.278896,10.593717,-0.2739881
4.62,20.278896,-36.354706,-0.59375316
4.64,5.857053,-36.835407,-0.59375316
4.66,15.471616,0.81947,0.045777034
4.68,10.664334,9.472081,-0.114105515
4.7,-8.564792,13.638155,-0.2739881
4.72,-8.564792,3.7036738,0.36554214
4.74,1.049771,-32.028404,-0.114105515
4.7599998,20.278896,10.75395,-0.9135183
4.7799997,15.471616,15.24049,-0.114105515
4.7999997,-3.7575107,7.3890457,0.20565958
4.8199997,10.664334,4.825309,-0.2739881
4.8399997,15.471616,14.439322,-0.2739881
4.8599997,-3.7575107,0.49900287,-0.4338706
4.88,-8.564792,-2.0647337,-0.2739881
4.9,49.122585,20.848665,-0.4338706
4.92,5.857053,-17.286919,-0.4338706
4.94,-3.7575107,1.3001705,-0.114105515
4.96,25.08618,15.560958,0.36554214
4.98,-18.179356,11.555119,-0.114105515
5.0,-27.793919,15.080256,0.045777034
5.02,29.893461,11.715352,-0.7536357
5.04,-37.40848,-7.833141,-0.59375316
5.06,-3.7575107,42.640434,-0.7536357
5.08,34.700745,35.42992,-0.114105515
5.1,-22.986637,-0.9430991,0.045777034
5.12,-27.793919,-11.678746,0.045777034
5.14,-8.564792,-31.707935,-0.59375316
5.16,-22.986637,-21.132523,-0.59375316
5.18,15.471616,-1.1033326,-0.2739881
5.2,-13.372073,-20.01089,-0.4338706
5.22,-13.372073,-34.111435,-0.59375316
5.24,10.664334,-17.76762,-1.2332834
5.2599998,5.857053,-10.717345,-0.4338706
5.2799997,5.857053,0.9797035,-0.2739881
5.2999997,-47.023045,-14.562949,-0.2739881
5.3199997,-3.7575107,-18.248322,-0.4338706
5.3399997,10.664334,-26.580463,-0.4338706
5.3599997,10.664334,2.902506,0.045777034
5.38,5.857053,-18.889254,-0.2739881
5.4,1.049771,42.9609,0.045777034
5.42,-27.793919,-32.34887,0.045777034
5.44,53.92987,-46.930115,0.20565958
5.46,-18.179356,-7.672908,0.36554214
5.48,10.664334,8.190214,0.20565958
5.5,-37.40848,27.097775,0.045777034
5.52,20.278896,-23.21556,-0.114105515
5.54,-56.637608,0.81947,-0.114105515
5.56,20.278896,36.551556,0.045777034
5.58,10.664334,-10.877579,-0.4338706
5.6,-27.793919,8.831148,0.20565958
5.62,1.049771,6.908345,0.5254247
5.64,1.049771,-3.3466022,-0.2739881
5.66,5.857053,33.346886,-0.114105515
5.68,25.08618,18.925863,-0.4338706
5.7,-18.179356,-6.711507,0.68530726
5.72,39.508022,-3.9875362,0.5254247
5.74,-27.793919,33.026417,0.20565958
5.7599998,-22.986637,-8.474075,-0.2739881
5.7799997,-37.40848,2.5820389,-0.59375316
5.7999997,1.049771,0.81947,-0.4338706
5.8199997,1.049771,28.539877,0.045777034
5.8399997,-32.6012,29.341045,0.045777034
5.8599997,-27.793919,19.727032,0.045777034
5.8799996,1.049771,4.024141,-0.2739881
5.9,25.08618,15.881425,0.045777034
5.92,1.049771,26.136374,0.5254247
5.94,5.857053,27.738708,0.36554214
5.96,15.471616,11.234652,-0.2739881
5.98,63.54443,-11.358279,0.20565958
6.0,-8.564792,23.412403,-0.2739881
6.02,10.664334,4.3446083,0.045777034
6.04,73.159,10.433483,-0.7536357
6.06,-3.7575107,2.902506,-0.2739881
6.08,20.278896,-6.230806,-0.2739881
6.1,-42.215763,-27.061165,0.045777034
6.12,-8.564792,-10.236644,0.045777034
6.14,-22.986637,17.323528,-0.114105515
6.16,39.508022,33.827583,-0.4338706
6.18,39.508022,3.5434403,0.20565958
6.2,34.700745,-13.441315,0.045777034
6.22,53.92987,-47.731285,0.045777034
6.24,-13.372073,-9.59571,-0.4338706
6.2599998,-32.6012,6.1071773,-0.114105515
6.2799997,10.664334,16.682592,-0.4338706
6.2999997,10.664334,24.373804,-0.114105515
6.3199997,29.893461,-22.73486,-0.2739881
6.3399997,10.664334,13.958622,-0.2739881
6.3599997,15.471616,10.433483,-0.2739881
6.3799996,10.664334,-6.5512733,0.20565958
6.3999996,-13.372073,-4.468237,0.68530726
6.42,73.159,-11.198046,0.045777034
6.44,1.049771,-8.313842,0.045777034
6.46,-8.564792,-5.910339,-0.114105515
6.48,29.893461,4.6650753,-0.4338706
6.5,-13.372073,1.3001705,-0.2739881
6.52,1.049771,15.080256,0.045777034
6.54,-18.179356,48.889545,-0.114105515
6.56,-18.179356,-2.8659017,-0.4338706
6.58,25.08618,-0.30216488,-0.114105515
6.6,25.08618,-13.601548,0.20565958
6.62,49.122585,-28.503265,0.20565958
6.64,1.049771,-0.46239844,-0.114105515
6.66,68.35171,-8.153608,-0.114105515
6.68,5.857053,-0.62263197,0.045777034
6.7,1.049771,-11.198046,0.045777034
6.72,-3.7575107,-15.684585,0.045777034
6.74,1.049771,-5.7501054,0.045777034
6.7599998,-18.179356,-7.352441,0.045777034
6.7799997,-18.179356,18.284927,0.20565958
6.7999997,-61.44489,27.738708,0.68530726
6.8199997,20.278896,4.3446083,-0.2739881
6.8399997,20.278896,15.080256,-0.114105515
6.8599997,68.35171,-1.9045002,0.20565958
6.8799996,-18.179356,5.145776,-0.2739881
6.8999996,-18.179356,6.5878778,0.20565958
6.92,102.002686,8.510681,0.045777034
6.94,10.664334,-2.0647337,0.36554214
6.96,-27.793919,0.17853576,0.20565958
6.98,-66.25217,12.99722,0.36554214
7.0,-8.564792,3.5434403,-0.2739881
7.02,25.08618,33.66735,0.045777034
7.04,-22.986637,13.157454,-0.114105515
7.06,-8.564792,0.018302217,-0.114105515
7.08,-3.7575107,-32.82957,0.045777034
7.1,-3.7575107,-13.601548,-0.2739881
7.12,10.664334,4.9855423,0.045777034
7.14,-42.215763,95.838005,0.36554214
7.16,10.664334,1.7808713,0.20565958
7.18,-32.6012,-16.80622,-0.2739881
7.2,-3.7575107,3.5434403,-0.2739881
7.22,10.664334,-10.877579,0.20565958
7.24,25.08618,-7.0319734,0.045777034
7.2599998,-42.215763,28.379642,0.5254247
7.2799997,5.857053,16.52236,0.68530726
7.2999997,-3.7575107,-20.812057,0.20565958
7.3199997,5.857053,-6.5512733,0.20565958
7.3399997,49.122585,-4.3080034,0.20565958
7.3599997,20.278896,-5.429638,0.045777034
7.3799996,-8.564792,-10.396878,0.36554214
7.3999996,34.700745,-28.823734,0.20565958
7.4199996,34.700745,-40.360542,-0.59375316
7.44,1.049771,-7.0319734,0.045777034
7.46,20.278896,-13.761782,0.20565958
7.48,10.664334,4.3446083,0.045777034
7.5,15.471616,6.7481112,0.36554214
7.52,53.92987,-11.518513,0.5254247
7.54,10.664334,-19.049488,0.5254247
7.56,-3.7575107,-20.171124,0.20565958
7.58,-8.564792,55.619354,-0.114105515
7.6,15.471616,4.825309,-0.114105515
7.62,-3.7575107,-8.313842,0.045777034
7.64,-3.7575107,-8.313842,0.20565958
7.66,5.857053,-34.27167,0.20565958
7.68,-13.372073,20.207731,-0.114105515
7.7,-42.215763,-62.633,0.045777034
7.72,10.664334,13.477921,0.045777034
7.74,-27.793919,28.860344,0.68530726
7.7599998,10.664334,2.4218054,0.20565958
7.7799997,-8.564792,22.130533,0.045777034
7.7999997,15.471616,2.5820389,-0.2739881
7.8199997,49.122585,-2.2249672,-0.114105515
7.8399997,-27.793919,24.053337,-0.2739881
7.8599997,10.664334,46.005337,0.36554214
7.8799996,29.893461,10.433483,0.20565958
7.8999996,1.049771,-21.613226,-0.2739881
7.9199996,-3.7575107,-14.242482,0.20565958
7.94,-22.986637,-1.7442669,0.045777034
7.96,5.857053,-0.62263197,0.68530726
7.98,-56.637608,15.72119,0.20565958
8.0,15.471616,4.3446083,0.20565958
8.0199995,-22.986637,-12.159447,-0.4338706
8.04,-42.215763,-29.624899,-0.4338706
8.059999,-8.564792,4.825309,-0.114105515
8.08,20.278896,-6.8717403,-0.114105515
8.099999,15.471616,21.9703,0.20565958
8.12,-3.7575107,-16.966454,0.68530726
8.139999,5.857053,-12.640147,-0.2739881
8.16,-3.7575107,-22.895092,0.20565958
8.179999,29.893461,-26.90093,-0.4338706
8.2,-3.7575107,-14.402717,0.045777034
8.22,-42.215763,-0.30216488,0.36554214
8.24,-51.830326,20.047497,0.68530726
8.26,15.471616,21.0089,0.045777034
8.28,-3.7575107,-36.675175,-0.4338706
8.3,20.278896,-2.385201,0.20565958
8.32,15.471616,-15.684585,0.045777034
8.34,-18.179356,4.825309,-0.114105515
8.36,-8.564792,-0.14193134,0.20565958
8.38,-18.179356,-24.657661,-0.4338706
8.4,-27.793919,-43.40498,-0.7536357
8.42,-22.986637,-8.153608,0.20565958
8.44,-18.179356,16.041658,0.20565958
8.46,10.664334,4.6650753,-0.2739881
8.48,-27.793919,30.302446,-0.114105515
8.5,10.664334,-16.485752,-0.2739881
8.5199995,5.857053,-12.31968,-0.114105515
8.54,5.857053,-20.812057,0.045777034
8.559999,5.857053,-19.049488,-0.114105515
8.58,-13.372073,-13.441315,-0.114105515
8.599999,15.471616,-14.242482,-0.2739881
8.62,15.471616,-4.3080034,0.20565958
8.639999,15.471616,17.483759,0.36554214
8.66,39.508022,-30.5863,-0.114105515
8.679999,10.664334,-36.194473,-0.59375316
8.7,20.278896,-9.115009,0.045777034
8.72,20.278896,11.394884,0.20565958
8.74,15.471616,-31.547703,0.36554214
8.76,29.893461,-31.707935,0.045777034
8.78,-56.637608,-7.352441,-0.2739881
8.8,29.893461,-43.88568,0.36554214
8.82,5.857053,-5.2694044,-0.114105515
8.84,-27.793919,21.0089,0.36554214
8.86,68.35171,22.931702,0.045777034
8.88,-18.179356,0.81947,0.20565958
8.9,20.278896,11.715352,0.20565958
8.92,15.471616,-3.6670694,-0.114105515
8.94,1.049771,17.643993,0.20565958
8.96,5.857053,-3.5068357,0.68530726
8.98,15.471616,6.5878778,0.36554214
9.0,1.049771,-31.227234,-0.2739881
9.0199995,20.278896,-5.429638,-0.7536357
9.04,-3.7575107,10.27325,0.045777034
9.059999,-3.7575107,-7.5126743,-0.114105515
9.08,68.35171,18.445162,0.20565958
9.099999,-51.830326,20.047497,0.045777034
9.12,29.893461,10.593717,-0.2739881
9.139999,53.92987,-13.761782,-0.2739881
9.16,25.08618,26.617075,0.045777034
9.179999,-22.986637,21.9703,0.045777034
9.2,1.049771,-10.717345,-0.2739881
9.22,-3.7575107,3.3832066,-0.114105515
9.24,58.737152,-13.441315,-0.2739881
9.26,15.471616,4.184375,-0.114105515
9.28,82.77356,5.6264763,-0.114105515
9.3,53.92987,-25.93953,-0.4338706
9.32,1.049771,17.804228,0.5254247
9.34,-8.564792,-13.441315,-0.59375316
9.36,-47.023045,-23.536026,-0.59375316
9.38,25.08618,11.074417,-0.2739881
9.4,20.278896,-2.7056682,0.045777034
9.42,-13.372073,-22.414392,0.045777034
9.44,34.700745,4.825309,0.045777034
9.46,15.471616,18.284927,-0.4338706
9.48,-18.179356,-19.049488,-0.59375316
9.5,39.508022,0.49900287,-0.4338706
9.5199995,39.508022,-2.2249672,-0.2739881
9.54,39.508022,-10.877579,-0.114105515
9.559999,15.471616,6.7481112,0.20565958
9.58,5.857053,14.920023,-0.2739881
9.599999,15.471616,-14.242482,-0.59375316
9.62,-13.372073,0.9797035,-0.2739881
9.639999,-18.179356,5.78671,0.045777034
9.66,-51.830326,21.169132,0.36554214
9.679999,1.049771,17.96446,-0.4338706
9.7,49.122585,29.98198,-0.7536357
9.719999,-32.6012,-12.479914,-0.4338706
9.74,63.54443,-18.889254,-0.4338706
9.76,34.700745,9.472081,-0.114105515
9.78,-13.372073,-10.717345,-0.7536357
9.8,-8.564792,37.19249,-0.4338706
9.82,20.278896,7.228812,-0.2739881
9.84,-22.986637,-35.55354,-0.2739881
9.86,-3.7575107,-21.613226,-0.2739881
9.88,5.857053,-10.236644,-0.4338706
9.9,-13.372073,0.17853576,0.20565958
9.92,77.96628,31.103615,0.045777034
9.94,15.471616,3.5434403,0.20565958
9.96,25.08618,-11.518513,-0.4338706
9.98,10.664334,11.234652,-0.2739881
10.0,44.315308,-11.358279,-0.4338706
10.0199995,15.471616,-8.153608,-0.2739881
10.04,-8.564792,3.7036738,-0.2739881
10.059999,39.508022,-14.402717,-0.4338706
10.08,29.893461,5.6264763,0.20565958
10.099999,-8.564792,-30.746534,-0.2739881
10.12,-13.372073,42.9609,0.20565958
10.139999,-8.564792,12.8369875,0.045777034
10.16,-32.6012,-10.717345,-0.9135183
10.179999,25.08618,29.020578,-0.2739881
10.2,5.857053,2.261572,-0.9135183
10.219999,-37.40848,54.017017,-0.114105515
10.24,5.857053,-18.088087,-0.4338706
10.26,1.049771,2.4218054,-0.59375316
10.28,-8.564792,-8.313842,-0.4338706
10.3,-13.372073,22.77147,-0.114105515
10.32,10.664334,23.732868,-0.114105515
10.34,-18.179356,-8.153608,0.36554214
10.36,77.96628,52.414684,-0.59375316
10.38,10.664334,-9.916177,-0.7536357
10.4,20.278896,17.00306,-0.2739881
10.42,29.893461,18.925863,0.045777034
10.44,-13.372073,-48.85292,-0.114105515
10.46,-13.372073,-12.479914,-0.7536357
10.48,-18.179356,19.406563,-0.114105515
10.5,44.315308,-3.5068357,-0.2739881
10.5199995,-13.372073,5.145776,-0.114105515
10.54,49.122585,9.632316,-0.4338706
10.559999,29.893461,-24.978128,-0.114105515
10.58,1.049771,-9.916177,-0.4338706
10.599999,58.737152,-2.385201,-0.114105515
10.62,1.049771,-9.59571,-0.114105515
10.639999,-37.40848,10.433483,-0.2739881
10.66,-32.6012,3.0627398,0.20565958
10.679999,63.54443,-49.173386,0.045777034
10.7,-8.564792,9.311849,-0.114105515
10.719999,-8.564792,-11.678746,-0.2739881
10.74,-75.86674,10.75395,-0.4338706
10.76,1.049771,-14.562949,-0.59375316
10.78,1.049771,18.765629,-0.114105515
10.8,-13.372073,16.52236,0.20565958
10.82,1.049771,-2.2249672,0.045777034
10.84,1.049771,-28.503265,0.20565958
10.86,-18.179356,-9.115009,-0.4338706
10.88,-8.564792,-10.396878,0.045777034
10.9,10.664334,8.510681,0.20565958
10.92,15.471616,0.9797035,-0.2739881
10.94,-3.7575107,-10.557112,-0.114105515
10.96,-18.179356,9.311849,-0.4338706
10.98,5.857053,8.190214,-0.114105515
11.0,-18.179356,18.765629,-0.2739881
11.0199995,-47.023045,11.074417,-0.2739881
11.04,20.278896,-0.7828655,-0.114105515
11.059999,39.508022,-3.5068357,0.045777034
11.08,-13.372073,-13.120848,0.045777034
11.099999,-22.986637,-20.651823,-0.4338706
11.12,-8.564792,13.798388,-0.59375316
11.139999,15.471616,2.261572,0.045777034
11.16,-22.986637,-10.076411,-0.114105515
11.179999,-22.986637,-11.358279,-0.114105515
11.2,1.049771,25.976141,-0.4338706
11.219999,10.664334,-9.59571,-0.114105515
11.24,5.857053,8.831148,-0.4338706
11.259999,-61.44489,54.497723,0.045777034
11.28,1.049771,-0.14193134,-0.114105515
11.3,-13.372073,-14.562949,0.045777034
11.32,53.92987,-1.9045002,0.045777034
11.34,29.893461,-34.752373,-1.2332834
11.36,-3.7575107,17.323528,-0.4338706
11.38,20.278896,-9.115009,-0.7536357
11.4,25.08618,-16.966454,-0.4338706
11.42,10.664334,12.8369875,-0.114105515
11.44,68.35171,-13.922015,0.045777034
11.46,1.049771,-0.7828655,-0.2739881
11.48,-3.7575107,-7.0319734,-0.2739881
11.5,-18.179356,25.49544,0.045777034
11.5199995,-18.179356,1.7808713,-0.2739881
11.54,10.664334,-28.182798,-0.59375316
11.559999,-18.179356,22.611235,-0.4338706
11.58,1.049771,-16.485752,0.045777034
11.599999,15.471616,10.433483,-0.4338706
11.62,-13.372073,14.279089,-0.114105515
11.639999,-3.7575107,-25.45883,-0.2739881
11.66,-8.564792,6.1071773,-0.114105515
11.679999,-51.830326,17.00306,-0.114105515
11.7,-8.564792,-3.5068357,0.20565958
11.719999,10.664334,-8.634309,0.20565958
11.74,44.315308,0.33876932,-0.9135183
11.759999,15.471616,7.8697467,0.045777034
11.78,1.049771,-38.27751,-0.2739881
11.8,1.049771,5.3060093,-0.114105515
11.82,15.471616,-5.429638,0.045777034
11.84,-13.372073,13.317687,-0.114105515
11.86,-3.7575107,-35.393307,-0.114105515
11.88,-8.564792,2.902506,0.36554214
11.9,-13.372073,-4.6284704,-0.114105515
11.92,5.857053,-7.192207,-0.2739881
11.94,10.664334,-9.755944,-0.59375316
11.96,-80.67402,-6.230806,-0.2739881
11.98,-8.564792,23.252169,-0.114105515
12.0,-13.372073,-21.613226,0.045777034
12.0199995,1.049771,14.599556,0.20565958
12.04,53.92987,18.925863,-0.2739881
12.059999,5.857053,2.902506,-0.4338706
12.08,10.664334,-2.0647337,0.045777034
12.099999,20.278896,25.976141,0.5254247
12.12,-61.44489,13.477921,0.36554214
12.139999,15.471616,2.902506,0.045777034
12.16,-51.830326,19.566797,-0.114105515
12.179999,-13.372073,-32.669334,-0.4338706
12.2,49.122585,4.3446083,0.045777034
12.219999,-3.7575107,51.132812,0.20565958
12.24,1.049771,-14.723184,0.20565958
12.259999,39.508022,0.81947,-0.114105515
12.28,1.049771,-4.6284704,0.20565958
12.3,-13.372073,-25.298595,0.045777034
12.32,-3.7575107,-21.292757,-1.0734009
12.34,-13.372073,-7.672908,0.36554214
12.36,44.315308,24.213572,0.045777034
12.38,-42.215763,-16.966454,-0.2739881
12.4,-3.7575107,5.9469438,-0.4338706
12.42,29.893461,-32.669334,-1.0734009
12.44,15.471616,19.887262,-0.4338706
12.46,-32.6012,11.715352,0.20565958
12.48,15.471616,-28.6635,0.20565958
12.5,5.857053,7.8697467,0.36554214
12.5199995,5.857053,-25.138361,0.045777034
12.54,15.471616,4.184375,0.045777034
