TIME,IP1,IV1,IV2
0.0,-27.793919,13.477921,0.045777034
0.02,111.61725,12.035819,0.20565958
0.04,-37.40848,14.279089,1.0050724
0.06,-22.986637,-32.5091,0.20565958
0.08,-51.830326,-3.9875362,0.5254247
0.099999994,25.08618,6.4276443,0.045777034
0.12,15.471616,-16.966454,-0.4338706
0.14,-8.564792,-16.966454,0.20565958
0.16,-22.986637,-12.640147,0.045777034
0.17999999,44.315308,25.335205,0.045777034
0.19999999,15.471616,46.165573,0.36554214
0.22,15.471616,-17.927853,0.68530726
0.24,5.857053,9.792548,0.5254247
0.26,-32.6012,-4.7887044,0.36554214
0.28,-109.5177,3.7036738,0.5254247
0.29999998,15.471616,-2.2249672,0.045777034
0.32,58.737152,48.408844,0.8451898
0.34,29.893461,-13.120848,-0.114105515
0.35999998,-3.7575107,-3.827303,-0.2739881
0.38,-90.288574,19.566797,0.20565958
0.39999998,-8.564792,-1.1033326,-0.2739881
0.42,-61.44489,28.379642,0.20565958
0.44,15.471616,-10.236644,0.5254247
0.45999998,-13.372073,-2.7056682,0.5254247
0.48,-8.564792,8.831148,0.20565958
0.5,10.664334,10.27325,-0.2739881
0.52,58.737152,13.638155,-0.114105515
0.53999996,-3.7575107,29.341045,-0.59375316
0.56,49.122585,-14.242482,-0.4338706
0.58,-8.564792,-15.203884,0.045777034
0.59999996,121.23181,-6.8717403,-0.114105515
0.62,1.049771,-18.248322,-0.114105515
0.64,58.737152,-58.466927,-0.114105515
0.65999997,34.700745,26.777308,0.045777034
0.68,140.46094,-1.5840333,0.20565958
0.7,20.278896,8.190214,-0.2739881
0.71999997,-104.71042,-45.16755,0.20565958
0.74,-42.215763,17.804228,0.5254247
0.76,1.049771,-8.474075,0.20565958
0.78,68.35171,-76.5733,0.20565958
0.79999995,20.278896,-15.364117,0.36554214
0.82,-37.40848,-39.078674,0.5254247
0.84,-13.372073,41.5188,-0.2739881
0.85999995,5.857053,0.81947,-0.114105515
0.88,68.35171,-7.352441,-0.114105515
0.9,20.278896,-17.607388,0.68530726
0.91999996,-3.7575107,-64.075096,0.5254247
0.94,-61.44489,-16.005053,0.5254247
0.96,5.857053,10.433483,0.20565958
0.97999996,-51.830326,6.1071773,-0.114105515
1.0,-75.86674,-3.026135,-0.7536357
1.02,-13.372073,19.887262,0.045777034
1.04,20.278896,-9.755944,-0.114105515
1.06,-51.830326,-10.717345,-0.4338706
1.0799999,-18.179356,24.854506,-0.4338706
1.1,29.893461,5.78671,-0.59375316
1.12,29.893461,-3.026135,-0.2739881
1.14,-27.793919,12.676753,-0.114105515
1.16,87.58084,28.700111,0.5254247
1.18,49.122585,-31.547703,0.5254247
1.1999999,10.664334,-1.7442669,0.36554214
1.22,-22.986637,-20.812057,-0.114105515
1.24,-42.215763,12.356286,-0.114105515
1.26,49.122585,11.875586,-0.4338706
1.28,1.049771,2.4218054,-0.2739881
1.3,82.77356,22.130533,0.20565958
1.3199999,-32.6012,37.51296,0.045777034
1.3399999,25.08618,-37.79681,-0.59375316
1.36,20.278896,-28.823734,-0.114105515
1.38,-51.830326,4.184375,-0.2739881
1.4,10.664334,-26.580463,0.5254247
1.42,-37.40848,-10.076411,0.045777034
1.4399999,-22.986637,22.290768,0.20565958
1.4599999,-18.179356,-38.597977,0.045777034
1.48,1.049771,23.412403,-0.114105515
1.5,87.58084,12.99722,0.68530726
1.52,1.049771,28.860344,-0.114105515
1.54,73.159,34.949223,0.045777034
1.56,-22.986637,7.549279,0.045777034
1.5799999,73.159,29.18081,0.36554214
1.5999999,-51.830326,-10.076411,0.045777034
1.62,-32.6012,30.783146,-0.114105515
1.64,-42.215763,27.578474,0.68530726
1.66,10.664334,64.59244,-0.114105515
1.68,29.893461,45.043938,-0.114105515
1.6999999,34.700745,13.317687,-0.114105515
1.7199999,-66.25217,-43.084515,0.20565958
1.74,15.471616,34.78899,0.5254247
1.76,1.049771,8.02998,0.045777034
1.78,-13.372073,-6.0705724,-0.114105515
1.8,82.77356,-10.396878,-0.4338706
1.8199999,58.737152,-3.1863687,-0.114105515
1.8399999,77.96628,0.33876932,-0.2739881
1.86,44.315308,-11.198046,0.045777034
1.88,-18.179356,-16.80622,-0.114105515
1.9,-8.564792,-43.40498,0.20565958
1.92,10.664334,4.184375,0.20565958
1.9399999,-3.7575107,8.670914,0.8451898
1.9599999,87.58084,-3.5068357,-0.4338706
1.9799999,20.278896,-19.369957,-0.2739881
2.0,73.159,6.2674108,-0.4338706
2.02,1.049771,-3.026135,-0.114105515
2.04,44.315308,2.1013381,-0.114105515
2.06,10.664334,4.3446083,0.20565958
2.08,-56.637608,-5.7501054,0.045777034
2.1,1.049771,14.1188545,0.045777034
2.12,-80.67402,-7.0319734,0.045777034
2.1399999,15.471616,8.991381,0.20565958
2.1599998,92.38812,-3.6670694,-0.4338706
2.18,82.77356,6.1071773,0.20565958
2.2,92.38812,-42.12311,-0.59375316
2.22,-8.564792,4.3446083,0.36554214
2.24,49.122585,19.246328,-0.2739881
2.26,-42.215763,-20.972292,0.5254247
2.28,68.35171,-25.138361,0.20565958
2.3,-18.179356,8.190214,0.68530726
2.32,25.08618,-0.46239844,0.5254247
2.34,63.54443,-30.265835,-0.114105515
2.36,68.35171,1.9411048,0.5254247
2.3799999,-18.179356,-15.203884,0.20565958
2.3999999,-8.564792,9.792548,0.68530726
2.4199998,-114.32499,33.827583,0.5254247
2.44,29.893461,3.7036738,0.045777034
2.46,-56.637608,-0.30216488,0.5254247
2.48,-51.830326,46.005337,0.5254247
2.5,-8.564792,37.352726,0.5254247
2.52,-71.05945,13.317687,0.20565958
2.54,1.049771,-20.01089,0.36554214
2.56,77.96628,-2.385201,0.5254247
2.58,-37.40848,-33.630737,0.5254247
2.6,-51.830326,-5.7501054,1.0050724
2.62,-42.215763,-23.055326,-0.114105515
2.6399999,-37.40848,-24.817896,0.045777034
2.6599998,-18.179356,4.3446083,-0.9135183
2.6799998,49.122585,1.6206378,-0.114105515
2.7,49.122585,-19.690422,0.5254247
2.72,-61.44489,-15.04365,-0.114105515
2.74,-123.93955,2.5820389,-0.114105515
2.76,53.92987,-8.794542,0.045777034
2.78,20.278896,-14.723184,-0.114105515
2.8,25.08618,-29.464666,-0.114105515
2.82,73.159,-11.999213,0.045777034
2.84,92.38812,15.24049,0.20565958
2.86,-32.6012,-27.541864,-0.114105515
2.8799999,-99.903145,-26.42023,-0.2739881
2.8999999,39.508022,-14.723184,0.045777034
2.9199998,5.857053,-1.4237996,0.045777034
2.9399998,-85.48129,21.329365,1.0050724
2.96,-32.6012,-23.375792,0.36554214
2.98,-66.25217,-11.999213,0.20565958
3.0,5.857053,-9.59571,-0.114105515
3.02,-42.215763,32.70595,0.20565958
3.04,15.471616,4.3446083,-0.114105515
3.06,-27.793919,-0.62263197,0.20565958
3.08,-3.7575107,36.71179,0.68530726
3.1,-66.25217,46.165573,0.68530726
3.12,-42.215763,-17.286919,0.045777034
3.1399999,-27.793919,-0.9430991,0.36554214
3.1599998,25.08618,-30.265835,-0.59375316
3.1799998,1.049771,30.94338,0.5254247
3.1999998,25.08618,20.207731,-0.2739881
3.22,5.857053,26.136374,-0.114105515
3.24,20.278896,25.655672,0.045777034
3.26,-71.05945,-3.026135,0.5254247
3.28,-51.830326,-25.45883,0.20565958
3.3,-22.986637,-11.678746,0.68530726
3.32,5.857053,50.97258,0.68530726
3.34,-3.7575107,-36.03424,-0.114105515
3.36,1.049771,-30.906769,0.20565958
3.3799999,-99.903145,-11.037811,0.36554214
3.3999999,20.278896,5.9469438,0.68530726
