TIME,IP1,IV1,IV2
1.9,10.664334,18.284927,0.045777034
1.92,-3.7575107,0.49900287,0.20565958
1.9399999,29.893461,-0.9430991,0.045777034
1.9599999,-95.09586,-0.7828655,0.36554214
1.9799999,-66.25217,9.311849,0.5254247
2.0,-13.372073,5.9469438,0.20565958
2.02,-32.6012,-4.6284704,0.045777034
2.04,-18.179356,1.6206378,0.045777034
2.06,-47.023045,3.5434403,0.36554214
2.08,-8.564792,10.433483,0.20565958
2.1,25.08618,-16.325518,0.045777034
2.12,15.471616,-0.9430991,0.045777034
2.1399999,49.122585,-5.429638,0.20565958
2.1599998,10.664334,-1.2635663,0.045777034
2.18,-56.637608,-6.230806,0.20565958
2.2,-80.67402,4.3446083,0.68530726
2.22,44.315308,9.151615,0.5254247
2.24,-51.830326,4.6650753,0.5254247
2.26,-104.71042,-7.993375,0.36554214
2.28,-22.986637,2.1013381,0.36554214
2.3,87.58084,-0.30216488,-0.2739881
2.32,73.159,-16.005053,0.045777034
2.34,58.737152,2.7422726,0.045777034
2.36,29.893461,5.145776,0.8451898
2.3799999,73.159,-6.230806,0.36554214
2.3999999,111.61725,2.7422726,0.36554214
2.4199998,-3.7575107,1.9411048,0.5254247
2.44,15.471616,3.7036738,0.20565958
2.46,-71.05945,-5.7501054,0.5254247
2.48,-56.637608,-1.2635663,0.5254247
2.5,39.508022,-1.4237996,0.5254247
2.52,135.65366,27.898943,0.5254247
2.54,-3.7575107,-1.9045002,0.5254247
2.56,34.700745,3.5434403,0.20565958
2.58,82.77356,-1.7442669,0.20565958
2.6,58.737152,6.4276443,0.20565958
2.62,53.92987,-3.6670694,0.045777034
2.6399999,15.471616,5.6264763,0.36554214
2.6599998,-47.023045,-22.254158,0.045777034
2.6799998,-75.86674,-4.468237,0.20565958
2.7,53.92987,5.6264763,0.20565958
2.72,29.893461,0.17853576,0.045777034
2.74,-80.67402,-8.153608,0.36554214
2.76,5.857053,-6.8717403,-0.114105515
2.78,15.471616,4.184375,0.20565958
2.8,15.471616,-8.794542,0.36554214
2.82,25.08618,0.17853576,0.045777034
2.84,97.195404,8.190214,0.20565958
2.86,-18.179356,-1.5840333,0.20565958
2.8799999,68.35171,12.196053,0.68530726
2.8999999,44.315308,27.097775,0.68530726
2.9199998,25.08618,4.3446083,0.36554214
2.9399998,-176.81964,-5.7501054,0.68530726
2.96,87.58084,-1.2635663,-0.114105515
2.98,-56.637608,-13.601548,0.045777034
3.0,183.72647,0.018302217,0.045777034
3.02,-61.44489,-7.0319734,-0.114105515
3.04,15.471616,0.17853576,-0.114105515
3.06,150.0755,-3.1863687,-0.114105515
3.08,212.57016,13.477921,-0.114105515
3.1,15.471616,2.1013381,-0.2739881
3.12,-85.48129,1.9411048,0.5254247
3.1399999,-138.36139,-10.717345,-0.114105515
3.1599998,63.54443,25.49544,0.20565958
3.1799998,15.471616,-0.9430991,0.20565958
3.1999998,34.700745,-0.14193134,-0.114105515
3.22,-42.215763,-23.375792,-0.59375316
3.24,97.195404,4.184375,-0.114105515
3.26,5.857053,8.190214,-0.114105515
3.28,20.278896,1.3001705,-0.2739881
3.3,-75.86674,8.831148,0.36554214
3.32,-3.7575107,-4.948938,0.5254247
3.34,97.195404,-3.9875362,-0.2739881
3.36,-99.903145,-12.960614,-0.114105515
3.3799999,-42.215763,-13.281082,-0.59375316
3.3999999,-66.25217,-1.9045002,0.045777034
3.4199998,126.0391,-1.7442669,-0.2739881
3.4399998,1.049771,-9.755944,0.045777034
3.46,15.471616,-10.396878,-0.114105515
3.48,1.049771,5.6264763,-0.114105515
3.5,-32.6012,-0.30216488,-0.114105515
3.52,-109.5177,-0.7828655,-0.114105515
3.54,-22.986637,-0.9430991,-0.114105515
3.56,150.0755,15.400723,0.36554214
3.58,39.508022,7.8697467,-0.114105515
3.6,-32.6012,1.9411048,-0.4338706
3.62,63.54443,-8.954777,-0.2739881
3.6399999,-143.16867,0.49900287,0.20565958
3.6599998,-123.93955,-17.447153,-0.114105515
3.6799998,183.72647,12.196053,-0.114105515
3.6999998,63.54443,5.3060093,0.20565958
3.72,92.38812,-2.2249672,-0.114105515
3.74,82.77356,-13.281082,-0.4338706
3.76,-56.637608,-7.833141,-0.4338706
3.78,-3.7575107,0.81947,0.20565958
3.8,-32.6012,-21.613226,-0.114105515
3.82,63.54443,4.3446083,0.045777034
3.84,58.737152,0.9797035,-0.2739881
3.86,236.60657,11.074417,-0.2739881
3.8799999,-56.637608,-5.7501054,-0.2739881
3.8999999,-3.7575107,4.6650753,0.045777034
3.9199998,-123.93955,-17.927853,-0.2739881
3.9399998,-22.986637,-0.62263197,-0.2739881
3.9599998,-56.637608,0.81947,-0.114105515
3.98,121.23181,-13.922015,0.045777034
4.0,82.77356,1.9411048,-0.2739881
4.02,-119.13227,6.908345,0.36554214
4.04,53.92987,-22.895092,-0.59375316
4.06,1.049771,-5.910339,0.20565958
4.08,10.664334,-4.948938,0.045777034
4.1,-99.903145,-3.6670694,0.20565958
4.12,29.893461,-1.4237996,-0.114105515
4.14,-18.179356,4.504842,0.20565958
4.16,-56.637608,0.6592364,0.68530726
4.18,10.664334,-0.30216488,0.36554214
4.2,73.159,7.0685787,-0.114105515
4.22,-61.44489,-5.589872,0.045777034
4.24,-56.637608,-7.5126743,0.045777034
4.2599998,-56.637608,-24.17696,-0.114105515
4.2799997,-32.6012,-4.6284704,0.20565958
4.2999997,-186.4342,2.261572,0.68530726
4.3199997,53.92987,0.81947,-0.114105515
4.3399997,-18.179356,-4.468237,0.20565958
4.36,-71.05945,18.284927,1.0050724
4.38,-3.7575107,2.1013381,0.20565958
4.4,58.737152,11.074417,0.5254247
4.42,126.0391,8.831148,0.20565958
4.44,34.700745,-0.14193134,0.20565958
4.46,20.278896,-18.729021,-0.114105515
4.48,5.857053,3.5434403,0.20565958
4.5,-13.372073,1.139937,-0.114105515
4.52,-172.01237,-5.429638,0.5254247
4.54,-22.986637,-1.9045002,0.20565958
4.56,53.92987,-1.7442669,-0.114105515
4.58,5.857053,-2.0647337,0.045777034
4.6,-51.830326,-5.429638,0.20565958
4.62,29.893461,0.9797035,0.36554214
4.64,-13.372073,-11.83898,-0.2739881
4.66,-18.179356,-3.6670694,-0.114105515
4.68,-27.793919,-1.9045002,-0.114105515
4.7,29.893461,-8.794542,-0.59375316
4.72,10.664334,1.4604042,0.045777034
4.74,-138.36139,8.02998,0.36554214
4.7599998,-123.93955,-4.14777,0.045777034
4.7799997,10.664334,14.759789,0.20565958
4.7999997,-104.71042,4.3446083,0.20565958
4.8199997,-61.44489,-1.9045002,-0.114105515
4.8399997,-3.7575107,4.024141,0.045777034
4.8599997,-42.215763,-6.0705724,0.045777034
4.88,10.664334,-6.230806,0.20565958
4.9,-13.372073,4.024141,-0.114105515
4.92,5.857053,5.145776,-0.114105515
4.94,10.664334,2.7422726,-0.114105515
4.96,121.23181,12.8369875,0.20565958
4.98,5.857053,3.3832066,0.20565958
5.0,29.893461,11.074417,0.20565958
5.02,5.857053,-2.385201,0.045777034
5.04,-99.903145,-4.468237,0.045777034
5.06,-119.13227,2.261572,0.20565958
5.08,-56.637608,4.6650753,-0.114105515
5.1,53.92987,-14.08225,-0.59375316
5.12,39.508022,-0.30216488,-0.2739881
5.14,15.471616,7.8697467,0.045777034
5.16,20.278896,15.080256,0.5254247
5.18,34.700745,-0.62263197,-0.114105515
5.2,1.049771,-2.2249672,-0.114105515
5.22,-3.7575107,-17.447153,-0.114105515
5.24,-90.288574,1.4604042,-0.114105515
5.2599998,-51.830326,-2.385201,0.20565958
5.2799997,63.54443,-7.672908,-0.114105515
5.2999997,-95.09586,1.7808713,0.045777034
5.3199997,111.61725,7.549279,0.20565958
5.3399997,77.96628,5.9469438,0.5254247
5.3599997,68.35171,-2.2249672,-0.114105515
5.38,-75.86674,6.908345,0.5254247
5.4,44.315308,6.7481112,-0.2739881
5.42,-22.986637,4.6650753,0.045777034
5.44,34.700745,3.8639073,0.20565958
5.46,20.278896,-4.948938,-0.2739881
5.48,20.278896,21.329365,0.36554214
5.5,34.700745,-2.8659017,-0.2739881
5.52,-42.215763,-7.5126743,0.36554214
5.54,29.893461,-0.30216488,0.20565958
5.56,-109.5177,5.78671,0.045777034
5.58,-75.86674,0.17853576,0.36554214
5.6,-47.023045,-3.827303,0.045777034
5.62,92.38812,-18.408554,0.045777034
5.64,58.737152,-6.3910394,-0.114105515
5.66,1.049771,3.8639073,0.20565958
5.68,34.700745,5.3060093,-0.2739881
5.7,49.122585,-2.2249672,0.045777034
5.72,-3.7575107,-1.9045002,0.20565958
5.74,130.84637,9.472081,0.5254247
5.7599998,29.893461,12.356286,0.36554214
5.7799997,-27.793919,-0.9430991,0.045777034
5.7999997,-85.48129,2.5820389,0.045777034
5.8199997,44.315308,10.75395,0.5254247
5.8399997,10.664334,1.3001705,-0.114105515
5.8599997,-42.215763,1.139937,0.5254247
5.8799996,63.54443,-3.9875362,-0.114105515
5.9,-13.372073,-3.6670694,0.045777034
5.92,29.893461,-2.8659017,-0.4338706
5.94,140.46094,-4.14777,0.045777034
5.96,87.58084,0.81947,0.045777034
5.98,10.664334,-3.9875362,0.20565958
6.0,-42.215763,-11.999213,0.045777034
6.02,-8.564792,2.261572,0.045777034
6.04,-37.40848,3.8639073,-0.114105515
6.06,-56.637608,2.261572,0.20565958
6.08,-22.986637,-0.7828655,0.36554214
6.1,49.122585,-5.429638,-0.2739881
6.12,49.122585,2.7422726,-0.114105515
6.14,-71.05945,8.831148,-0.114105515
6.16,-18.179356,-0.14193134,-0.114105515
6.18,20.278896,-7.672908,-0.114105515
6.2,25.08618,21.9703,0.045777034
6.22,-18.179356,10.75395,-0.114105515
6.24,-244.12158,-23.375792,-0.114105515
6.2599998,68.35171,11.074417,0.045777034
6.2799997,34.700745,-6.8717403,-0.114105515
6.2999997,49.122585,-2.0647337,0.045777034
6.3199997,-114.32499,5.78671,0.36554214
6.3399997,-71.05945,10.75395,0.045777034
6.3599997,-66.25217,-7.993375,0.20565958
6.3799996,5.857053,-3.6670694,-0.114105515
6.3999996,58.737152,4.3446083,0.20565958
6.42,20.278896,2.7422726,-0.2739881
6.44,-147.97597,-9.435476,-0.2739881
6.46,-99.903145,-1.1033326,0.045777034
6.48,130.84637,23.732868,0.68530726
6.5,-3.7575107,-14.08225,-0.4338706
6.52,49.122585,5.6264763,-0.2739881
6.54,20.278896,3.0627398,-0.114105515
6.56,49.122585,4.024141,-0.2739881
6.58,-80.67402,4.6650753,0.045777034
6.6,20.278896,-3.3466022,0.045777034
6.62,-13.372073,-7.672908,0.045777034
6.64,-133.55412,-13.441315,0.20565958
6.66,1.049771,-0.9430991,0.045777034
6.68,-32.6012,-4.948938,-0.114105515
6.7,-22.986637,-1.4237996,0.20565958
6.72,20.278896,22.290768,0.20565958
6.74,-18.179356,7.709513,0.045777034
6.7599998,29.893461,3.5434403,-0.114105515
6.7799997,-51.830326,-1.2635663,0.20565958
6.7999997,1.049771,11.394884,0.045777034
6.8199997,10.664334,19.406563,-0.114105515
6.8399997,-3.7575107,8.02998,0.36554214
6.8599997,1.049771,-4.14777,0.20565958
6.8799996,-32.6012,-21.452991,0.36554214
6.8999996,-27.793919,-13.761782,-0.2739881
6.92,-8.564792,-1.4237996,-0.2739881
6.94,-90.288574,-24.17696,-0.4338706
6.96,-13.372073,-2.8659017,-0.2739881
6.98,-80.67402,-3.5068357,0.045777034
7.0,63.54443,0.33876932,-0.114105515
7.02,25.08618,8.02998,0.20565958
7.04,-61.44489,-2.2249672,0.20565958
7.06,49.122585,-3.3466022,-0.114105515
7.08,-18.179356,-6.8717403,0.045777034
7.1,-61.44489,-5.2694044,-0.114105515
7.12,-32.6012,-5.1091714,-0.114105515
7.14,10.664334,8.190214,0.045777034
7.16,49.122585,9.151615,0.045777034
7.18,34.700745,-4.948938,-0.2739881
7.2,-51.830326,2.5820389,0.045777034
7.22,5.857053,1.4604042,0.045777034
7.24,29.893461,14.1188545,0.5254247
7.2599998,-90.288574,-1.4237996,0.045777034
7.2799997,-18.179356,-0.62263197,-0.2739881
7.2999997,-18.179356,-10.076411,-0.2739881
7.3199997,77.96628,2.902506,-0.4338706
7.3399997,106.80997,12.196053,0.045777034
7.3599997,-85.48129,-4.3080034,0.20565958
7.3799996,102.002686,13.958622,0.20565958
7.3999996,20.278896,-1.2635663,0.045777034
7.4199996,5.857053,2.902506,0.045777034
7.44,-42.215763,-5.2694044,0.5254247
7.46,77.96628,-0.14193134,-0.2739881
7.48,53.92987,8.350447,0.045777034
7.5,-8.564792,-1.4237996,0.36554214
7.52,15.471616,7.549279,-0.114105515
7.54,25.08618,3.3832066,-0.2739881
7.56,-8.564792,-4.3080034,0.045777034
7.58,1.049771,3.8639073,0.045777034
7.6,1.049771,4.184375,0.045777034
7.62,20.278896,4.3446083,0.20565958
7.64,73.159,10.914185,-0.4338706
7.66,5.857053,-6.0705724,-0.2739881
7.68,77.96628,4.184375,-0.4338706
7.7,-66.25217,-25.779295,-0.4338706
7.72,53.92987,-8.634309,0.045777034
7.74,-42.215763,-6.0705724,0.045777034
7.7599998,34.700745,8.670914,0.045777034
7.7799997,68.35171,-3.026135,-0.114105515
7.7999997,82.77356,5.3060093,-0.114105515
7.8199997,1.049771,3.3832066,0.045777034
7.8399997,1.049771,-5.429638,-0.114105515
7.8599997,29.893461,1.139937,-0.114105515
7.8799996,5.857053,0.17853576,-0.114105515
7.8999996,29.893461,2.902506,0.045777034
7.9199996,-22.986637,-11.037811,-0.2739881
7.94,222.18472,8.831148,0.20565958
7.96,-22.986637,-7.192207,-0.2739881
7.98,140.46094,20.848665,0.5254247
8.0,10.664334,3.3832066,0.045777034
8.0199995,20.278896,0.33876932,0.045777034
8.04,-27.793919,2.1013381,0.20565958
8.059999,106.80997,4.825309,0.20565958
8.08,77.96628,-11.999213,0.20565958
8.099999,-3.7575107,-0.7828655,0.20565958
8.12,-56.637608,-0.62263197,0.20565958
8.139999,-147.97597,4.6650753,0.20565958
8.16,-80.67402,5.3060093,0.5254247
8.179999,-37.40848,4.3446083,0.045777034
8.2,5.857053,1.139937,0.20565958
8.22,29.893461,-6.3910394,0.045777034
8.24,82.77356,-0.9430991,0.045777034
8.26,44.315308,-2.2249672,0.045777034
8.28,87.58084,3.7036738,-0.114105515
8.3,198.14832,0.9797035,0.045777034
8.32,-22.986637,8.350447,0.045777034
8.34,29.893461,4.024141,0.20565958
8.36,116.42453,8.02998,0.5254247
8.38,-66.25217,6.1071773,0.20565958
8.4,77.96628,13.317687,0.045777034
8.42,-47.023045,8.02998,0.68530726
8.44,49.122585,-8.153608,-0.114105515
8.46,63.54443,11.394884,0.68530726
8.48,25.08618,-0.62263197,0.045777034
8.5,63.54443,8.350447,0.68530726
8.5199995,15.471616,3.2229733,0.045777034
8.54,44.315308,-3.9875362,-0.114105515
8.559999,34.700745,18.445162,0.20565958
8.58,-13.372073,-1.2635663,-0.114105515
8.599999,73.159,-5.429638,-0.4338706
8.62,25.08618,0.9797035,-0.2739881
8.639999,58.737152,7.3890457,-0.114105515
8.66,121.23181,7.3890457,0.045777034
8.679999,58.737152,-1.2635663,0.20565958
8.7,15.471616,5.145776,0.20565958
8.72,-47.023045,-0.7828655,0.045777034
8.74,-32.6012,2.7422726,0.20565958
8.76,-8.564792,-0.46239844,0.045777034
8.78,97.195404,-0.62263197,0.045777034
8.8,49.122585,4.9855423,0.20565958
8.82,-56.637608,1.139937,-0.114105515
8.84,25.08618,-3.5068357,0.20565958
8.86,1.049771,-0.30216488,0.68530726
8.88,-66.25217,-18.568789,-0.114105515
8.9,34.700745,0.33876932,0.5254247
8.92,-3.7575107,3.7036738,0.5254247
8.94,126.0391,8.350447,0.20565958
8.96,-8.564792,2.902506,0.36554214
8.98,5.857053,-0.14193134,0.36554214
9.0,-66.25217,-1.5840333,0.36554214
9.0199995,-8.564792,-4.6284704,0.045777034
9.04,39.508022,3.5434403,0.20565958
9.059999,15.471616,-9.115009,0.20565958
9.08,25.08618,9.472081,0.5254247
9.099999,-22.986637,-1.1033326,0.20565958
9.12,-42.215763,-11.678746,0.20565958
9.139999,-66.25217,-8.634309,0.36554214
9.16,-99.903145,-3.3466022,0.8451898
9.179999,-22.986637,-6.8717403,0.36554214
9.2,-18.179356,-3.1863687,0.20565958
9.22,-3.7575107,-5.2694044,0.045777034
9.24,15.471616,1.4604042,0.36554214
9.26,97.195404,17.804228,0.5254247
9.28,-138.36139,-10.557112,0.045777034
9.3,1.049771,0.17853576,0.36554214
9.32,53.92987,0.49900287,0.045777034
9.34,102.002686,4.825309,0.20565958
9.36,25.08618,4.9855423,0.36554214
9.38,15.471616,-0.14193134,0.36554214
9.4,-172.01237,-8.153608,0.20565958
9.42,29.893461,-2.8659017,-0.2739881
9.44,106.80997,5.6264763,0.68530726
9.46,-56.637608,-0.7828655,0.20565958
9.48,-71.05945,1.7808713,0.5254247
9.5,5.857053,-4.3080034,0.20565958
9.5199995,5.857053,-11.999213,-0.114105515
9.54,-56.637608,5.145776,0.5254247
9.559999,-75.86674,10.75395,0.20565958
9.58,-22.986637,10.75395,0.045777034
9.599999,20.278896,2.7422726,0.68530726
9.62,77.96628,-9.755944,0.045777034
9.639999,-80.67402,-22.895092,-0.114105515
9.66,-51.830326,-0.62263197,0.20565958
9.679999,39.508022,-7.192207,-0.4338706
9.7,-37.40848,-12.159447,0.045777034
9.719999,10.664334,-7.0319734,-0.114105515
9.74,53.92987,11.715352,0.20565958
9.76,82.77356,2.1013381,0.36554214
9.78,-99.903145,3.5434403,0.5254247
9.8,5.857053,2.5820389,0.36554214
9.82,-27.793919,-0.7828655,0.5254247
9.84,-75.86674,-4.468237,0.045777034
9.86,-22.986637,-6.0705724,0.045777034
9.88,-42.215763,1.6206378,0.36554214
9.9,34.700745,4.9855423,0.20565958
9.92,145.26822,10.433483,0.045777034
9.94,68.35171,4.504842,0.045777034
9.96,20.278896,-10.396878,-0.114105515
9.98,77.96628,17.643993,0.68530726
10.0,20.278896,8.02998,0.5254247
10.0199995,-18.179356,13.798388,0.5254247
10.04,1.049771,-2.7056682,0.20565958
10.059999,82.77356,-2.5454345,0.5254247
10.08,-8.564792,1.4604042,0.20565958
10.099999,73.159,6.2674108,0.5254247
10.12,34.700745,-12.640147,0.045777034
10.139999,34.700745,-0.62263197,0.045777034
10.16,15.471616,0.6592364,0.68530726
10.179999,82.77356,-2.2249672,0.045777034
10.2,58.737152,7.3890457,0.5254247
10.219999,-99.903145,3.2229733,0.68530726
10.24,-119.13227,-3.5068357,0.36554214
10.26,29.893461,-6.230806,-0.114105515
10.28,5.857053,-0.62263197,0.36554214
10.3,25.08618,11.875586,1.0050724
10.32,44.315308,9.151615,0.5254247
10.34,34.700745,1.3001705,0.36554214
10.36,-3.7575107,-3.1863687,0.045777034
10.38,-51.830326,-1.5840333,0.045777034
10.4,63.54443,11.875586,0.5254247
10.42,-8.564792,2.7422726,0.20565958
10.44,-123.93955,-17.447153,0.045777034
10.46,73.159,7.228812,0.20565958
10.48,87.58084,-1.5840333,0.20565958
10.5,92.38812,8.831148,0.045777034
10.5199995,-13.372073,4.6650753,0.20565958
10.54,-47.023045,-5.7501054,0.045777034
10.559999,44.315308,7.228812,0.68530726
10.58,97.195404,6.4276443,0.68530726
10.599999,63.54443,13.798388,0.5254247
10.62,25.08618,4.504842,0.5254247
10.639999,-114.32499,1.9411048,0.045777034
10.66,-75.86674,10.593717,0.68530726
10.679999,-13.372073,-2.2249672,0.20565958
10.7,92.38812,-0.46239844,0.20565958
10.719999,44.315308,14.279089,0.36554214
10.74,-114.32499,-4.7887044,0.36554214
10.76,111.61725,12.035819,0.20565958
10.78,-18.179356,7.0685787,0.8451898
10.8,82.77356,0.17853576,0.045777034
10.82,-27.793919,8.02998,0.8451898
10.84,-8.564792,-1.9045002,-0.114105515
10.86,-27.793919,9.952783,0.36554214
10.88,49.122585,8.670914,0.36554214
10.9,126.0391,13.317687,0.5254247
10.92,29.893461,0.018302217,0.68530726
10.94,5.857053,15.560958,0.20565958
10.96,73.159,-10.557112,0.045777034
10.98,-47.023045,-6.0705724,0.045777034
11.0,-47.023045,-5.589872,0.20565958
11.0199995,-51.830326,-6.5512733,0.045777034
11.04,87.58084,-1.7442669,0.20565958
11.059999,25.08618,-1.4237996,0.36554214
11.08,126.0391,11.555119,0.5254247
11.099999,-71.05945,-6.5512733,0.20565958
11.12,-13.372073,2.1013381,0.045777034
11.139999,-18.179356,-4.948938,0.36554214
11.16,150.0755,-9.435476,-0.114105515
11.179999,106.80997,0.17853576,0.045777034
11.2,1.049771,-6.3910394,0.20565958
11.219999,150.0755,25.976141,0.20565958
11.24,53.92987,-1.9045002,0.36554214
11.259999,39.508022,2.1013381,0.5254247
11.28,-71.05945,-12.960614,0.20565958
11.3,-3.7575107,-3.3466022,0.045777034
11.32,-47.023045,-4.948938,0.20565958
11.34,-42.215763,-3.1863687,0.20565958
11.36,1.049771,3.3832066,0.20565958
11.38,-8.564792,-10.396878,0.045777034
11.4,135.65366,7.228812,0.045777034
11.42,10.664334,0.81947,0.045777034
11.44,58.737152,8.510681,0.36554214
11.46,106.80997,-4.6284704,0.20565958
11.48,15.471616,10.593717,0.20565958
11.5,-8.564792,-1.9045002,0.36554214
11.5199995,-13.372073,0.018302217,0.045777034
11.54,-8.564792,5.6264763,0.36554214
11.559999,5.857053,-1.9045002,-0.2739881
11.58,73.159,2.4218054,0.045777034
11.599999,97.195404,-0.14193134,0.045777034
11.62,82.77356,15.24049,0.20565958
11.639999,150.0755,15.881425,0.045777034
11.66,25.08618,9.792548,0.5254247
11.679999,-8.564792,-1.1033326,-0.2739881
11.7,15.471616,8.02998,0.20565958
11.719999,130.84637,7.228812,0.045777034
11.74,44.315308,-3.9875362,0.045777034
11.759999,-22.986637,5.9469438,0.36554214
11.78,39.508022,-1.7442669,0.36554214
11.8,58.737152,8.510681,0.5254247
11.82,-61.44489,4.9855423,0.5254247
11.84,-8.564792,-8.313842,-0.114105515
11.86,5.857053,21.649834,0.045777034
11.88,15.471616,-5.910339,-0.2739881
11.9,58.737152,-4.468237,-0.114105515
11.92,15.471616,-13.761782,-0.2739881
11.94,49.122585,2.1013381,-0.114105515
11.96,5.857053,-9.916177,-0.2739881
11.98,63.54443,-3.6670694,-0.4338706
12.0,29.893461,-3.3466022,-0.2739881
12.0199995,-13.372073,5.466243,-0.114105515
12.04,58.737152,0.9797035,0.045777034
12.059999,-66.25217,-9.755944,-0.2739881
12.08,-27.793919,8.190214,0.045777034
12.099999,-18.179356,11.234652,0.20565958
12.12,-42.215763,-3.026135,-0.114105515
12.139999,-90.288574,-22.254158,-0.4338706
12.16,44.315308,0.17853576,-0.114105515
12.179999,39.508022,4.825309,0.045777034
12.2,15.471616,-20.972292,-0.9135183
12.219999,-32.6012,-0.7828655,0.20565958
12.24,44.315308,-7.0319734,-0.114105515
12.259999,-37.40848,6.908345,0.20565958
12.28,-37.40848,-12.31968,-0.2739881
12.3,-27.793919,4.825309,-0.2739881
12.32,-51.830326,-3.6670694,-0.2739881
12.34,1.049771,-5.429638,-0.2739881
12.36,73.159,-3.827303,-0.2739881
12.38,68.35171,-19.690422,-0.59375316
12.4,-27.793919,-1.7442669,0.20565958
12.42,-42.215763,-1.7442669,0.045777034
12.44,63.54443,5.145776,-0.2739881
12.46,34.700745,-3.026135,-0.2739881
12.48,-42.215763,5.145776,-0.2739881
12.5,73.159,5.466243,0.045777034
